Timestamp,EEG.F7,EEG.F8,dummy
1732963456.163394,-28.856728,-49.146393,0
1732963456.171207,-26.778639,-46.023403,0
1732963456.17902,-30.850323,-43.41584,0
1732963456.186833,-33.893318,-49.520115,0
1732963456.194646,-35.908657,-54.593674,0
1732963456.202459,-37.409672,-51.465233,0
1732963456.210272,-33.786106,-53.462997,0
1732963456.218085,-30.166166,-59.557228,0
1732963456.225898,-26.037539,-47.714596,0
1732963456.233711,-20.888424,-32.297649,0
1732963456.241524,-27.527536,-42.511505,0
1732963456.249337,-36.20924,-51.690533,0
1732963456.25715,-24.90226,-33.708073,0
1732963456.264963,-14.631205,-22.915903,0
1732963456.272776,-22.301189,-29.552986,0
1732963456.280589,-26.37735,-25.424973,0
1732963456.288402,-24.814049,-16.178009,0
1732963456.296215,-29.400003,-19.235678,0
1732963456.304028,-28.858295,-24.851826,0
1732963456.311841,-22.169437,-22.777742,0
1732963456.319654,-20.610346,-19.68112,0
1732963456.327467,-22.638966,-20.173746,0
1732963456.33528,-24.15325,-22.202803,0
1732963456.343093,-25.666019,-20.643677,0
1732963456.350906,-24.10343,-16.012264,0
1732963456.358719,-21.517788,-14.971637,0
1732963456.366532,-23.545502,-18.030512,0
1732963456.374345,-26.595802,-19.549404,0
1732963456.382159,-22.470745,-12.357547,0
1732963456.389972,-13.226736,-3.635958,0
1732963456.397785,-12.701201,-17.46463,0
1732963456.405598,-25.496193,-34.353321,0
1732963456.413411,-24.446081,-6.65435,0
1732963456.421224,-5.978558,26.139996,0
1732963456.429037,-3.411041,27.138472,0
1732963456.43685,-18.264553,8.668256,0
1732963456.444663,-14.660134,22.491896,0
1732963456.452476,-3.374705,36.814018,0
1732963456.460289,-15.666715,21.407974,0
1732963456.468102,-27.946432,10.628105,0
1732963456.475915,-17.672333,16.765169,0
1732963456.483728,-13.556199,17.77302,0
1732963456.491541,-24.813412,11.095246,0
1732963456.499354,-24.788599,6.985689,0
1732963456.507167,-10.931502,9.540242,0
1732963456.51498,-7.846725,16.703009,0
1732963456.522793,-15.011186,14.124768,0
1732963456.530606,-12.946943,5.91372,0
1732963456.538419,-0.126304,13.080114,0
1732963456.546232,6.533822,24.850111,0
1732963456.554045,1.916519,21.751415,0
1732963456.561858,7.037679,27.365047,0
1732963456.569672,20.862949,46.293068,0
1732963456.577484,19.817471,47.271389,0
1732963456.585297,15.186884,40.564117,0
1732963456.59311,30.540928,52.306633,0
1732963456.600924,46.904232,64.037399,0
1732963456.608737,47.881943,62.94875,0
1732963456.61655,46.809448,66.984261,0
1732963456.624363,50.861099,79.212662,0
1732963456.632176,58.494854,85.793449,0
1732963456.639989,58.436359,88.269196,0
1732963456.647802,43.521,91.254768,0
1732963456.655615,34.768246,91.675827,0
1732963456.663428,37.807327,82.874916,0
1732963456.671241,30.084902,65.373581,0
1732963456.679054,19.808664,56.598976,0
1732963456.686867,25.42424,66.788528,0
1732963456.69468,36.157276,77.992516,0
1732963456.702493,42.268814,73.303749,0
1732963456.710306,35.566544,61.447369,0
1732963456.718119,11.964823,50.62746,0
1732963456.725932,9.39132,45.453758,0
1732963456.733745,35.509621,54.117535,0
1732963456.741558,41.621803,63.284954,0
1732963456.749371,22.624798,54.51244,0
1732963456.757184,14.40525,37.551773,0
1732963456.764997,13.878536,26.243452,0
1732963456.77281,2.593889,14.434132,0
1732963456.780623,-6.630244,11.345851,0
1732963456.788437,3.110233,32.851429,0
1732963456.79625,19.500969,49.212421,0
1732963456.804062,16.91993,34.306286,0
1732963456.811875,10.755317,20.951981,0
1732963456.819689,24.064562,31.177183,0
1732963456.827502,31.212805,36.781391,0
1732963456.835315,18.886208,32.133839,0
1732963456.843128,20.404243,40.29863,0
1732963456.850941,34.728455,54.602947,0
1732963456.858754,36.742958,56.085266,0
1732963456.866567,31.583138,53.97995,0
1732963456.87438,25.91617,56.999817,0
1732963456.882193,21.279484,61.041279,0
1732963456.890006,29.455128,58.931007,0
1732963456.897819,38.647213,51.699768,0
1732963456.905632,31.948565,50.623451,0
1732963456.913445,28.330462,54.671291,0
1732963456.921258,32.912899,52.05508,0
1732963456.929071,38.515373,54.052258,0
1732963456.936884,50.259933,67.318207,0
1732963456.944697,46.62352,59.053963,0
1732963456.95251,27.109203,37.990292,0
1732963456.960323,33.229786,47.17384,0
1732963456.968136,50.102711,60.446667,0
1732963456.975949,37.244915,45.016991,0
1732963456.983762,25.424595,38.82428,0
1732963456.991575,34.620708,54.154686,0
1732963456.999388,35.098396,54.100533,0
1732963457.007202,27.378681,44.312584,0
1732963457.015015,27.863611,41.706734,0
1732963457.022828,29.884977,41.152721,0
1732963457.03064,37.539707,49.308491,0
1732963457.038454,41.600632,60.017643,0
1732963457.046267,26.702106,48.686855,0
1732963457.05408,19.503096,36.855091,0
1732963457.061893,33.828209,49.113621,0
1732963457.069706,39.942074,56.236816,0
1732963457.077519,35.291363,50.545197,0
1732963457.085332,38.842224,47.420803,0
1732963457.093145,41.364922,38.151844,0
1732963457.100958,40.298939,33.502922,0
1732963457.108771,52.041718,53.449421,0
1732963457.116584,63.260445,68.252892,0
1732963457.124397,54.487953,57.426178,0
1732963457.13221,41.625774,45.585678,0
1732963457.140023,42.608765,48.101631,0
1732963457.147836,48.201538,50.615067,0
1732963457.155649,45.591801,46.978298,0
1732963457.163462,41.447746,44.882088,0
1732963457.171275,48.066299,51.497208,0
1732963457.179088,56.727463,58.618015,0
1732963457.186901,52.572273,47.288628,0
1732963457.194714,40.224316,31.359802,0
1732963457.202527,39.671783,37.476135,0
1732963457.21034,49.878265,58.955582,0
1732963457.218153,53.414543,64.532013,0
1732963457.225967,45.164204,48.585941,0
1732963457.23378,39.483658,43.414276,0
1732963457.241593,38.419556,55.153938,0
1732963457.249406,34.794983,59.197247,0
1732963457.257219,36.809418,55.551895,0
1732963457.265032,44.457226,57.545574,0
1732963457.272845,42.875847,51.852646,0
1732963457.280658,37.197586,41.042332,0
1732963457.288471,39.209618,47.148983,0
1732963457.296284,40.707333,58.884911,0
1732963457.304097,40.666622,60.875256,0
1732963457.31191,47.285957,64.912842,0
1732963457.319723,53.386364,66.38485,0
1732963457.327536,53.332977,58.121544,0
1732963457.335349,55.841183,60.112652,0
1732963457.343162,63.469955,74.397156,0
1732963457.350975,65.455719,76.8843,0
1732963457.358788,55.656418,67.073563,0
1732963457.366601,48.428452,67.006493,0
1732963457.374414,56.06464,75.136406,0
1732963457.382227,61.643959,78.64743,0
1732963457.39004,52.873085,74.982628,0
1732963457.397853,50.770981,70.809181,0
1732963457.405666,57.892517,70.226067,0
1732963457.413479,55.785393,69.643532,0
1732963457.421292,54.192684,68.549271,0
1732963457.429105,59.773876,69.505341,0
1732963457.436918,58.177181,70.460449,0
1732963457.444731,54.020542,66.803833,0
1732963457.452545,55.503445,62.638569,0
1732963457.460358,53.398708,64.112854,0
1732963457.468171,54.369926,70.70874,0
1732963457.475984,62.512478,73.711876,0
1732963457.483797,59.888428,72.101242,0
1732963457.49161,55.73008,75.615295,0
1732963457.499423,66.945114,85.785835,0
1732963457.507236,69.439713,85.187737,0
1732963457.515049,53.488731,67.68409,0
1732963457.522862,44.726013,57.370255,0
1732963457.530675,48.267441,63.972881,0
1732963457.538488,44.633018,61.34737,0
1732963457.546301,33.829926,45.404484,0
1732963457.554114,33.283787,47.92062,0
1732963457.561927,48.107426,75.025009,0
1732963457.56974,58.81778,93.393059,0
1732963457.577553,54.660503,85.102745,0
1732963457.585366,49.995071,70.160713,0
1732963457.593179,52.506615,69.578247,0
1732963457.600992,49.380264,73.094826,0
1732963457.608805,44.207806,68.410957,0
1732963457.616618,43.138981,63.731781,0
1732963457.624431,45.657383,64.180359,0
1732963457.632244,53.296341,70.776176,0
1732963457.640057,55.804581,73.779243,0
1732963457.64787,42.941086,59.360851,0
1732963457.655683,34.188911,46.493797,0
1732963457.663496,44.913185,59.767303,0
1732963457.67131,51.528275,68.929077,0
1732963457.679123,42.255207,57.589375,0
1732963457.686936,34.016029,56.507172,0
1732963457.694749,37.568165,63.622971,0
1732963457.702562,38.555214,60.99781,0
1732963457.710375,31.344349,60.424503,0
1732963457.718188,31.825314,62.925617,0
1732963457.726001,43.064259,62.350384,0
1732963457.733814,45.582733,67.923416,0
1732963457.741627,35.290997,69.392418,0
1732963457.74944,28.083397,57.027641,0
1732963457.757253,21.907619,42.113693,0
1732963457.765066,13.176482,32.33773,0
1732963457.772879,11.626383,27.182318,0
1732963457.780692,9.053218,26.13052,0
1732963457.788505,1.359549,23.54285,0
1732963457.796318,5.456651,25.056231,0
1732963457.804131,11.086579,30.666559,0
1732963457.811944,-1.7322,22.951277,0
1732963457.819757,-11.976622,15.756019,0
1732963457.82757,-3.767722,24.961802,0
1732963457.835383,5.969892,28.522993,0
1732963457.843196,5.451614,21.834469,0
1732963457.851009,1.860009,31.546482,0
1732963457.858822,6.468918,44.834934,0
1732963457.866635,16.708603,43.765484,0
1732963457.874448,23.351894,46.283257,0
1732963457.882261,28.45162,57.507744,0
1732963457.890075,34.570862,65.647156,0
1732963457.897888,39.14706,72.241508,0
1732963457.905701,41.157143,71.144653,0
1732963457.913514,40.09137,64.413513,0
1732963457.921327,37.489738,67.935249,0
1732963457.92914,40.526096,72.478081,0
1732963457.936953,42.534801,63.184067,0
1732963457.944766,34.295341,51.337807,0
1732963457.952579,29.650278,51.286469,0
1732963457.960392,41.916012,63.530567,0
1732963457.968205,53.144867,73.713188,0
1732963457.976018,45.919415,68.516403,0
1732963457.983831,33.57811,64.349426,0
1732963457.991644,38.66761,73.506615,0
1732963457.999457,47.338173,77.019257,0
1732963458.00727,41.655449,71.81916,0
1732963458.015083,35.978409,71.747345,0
1732963458.022896,41.577816,69.114059,0
1732963458.030709,44.610085,61.872635,0
1732963458.038522,41.491627,62.835381,0
1732963458.046335,40.937828,65.84639,0
1732963458.054148,38.33535,65.268234,0
1732963458.061961,40.346249,68.27681,0
1732963458.069774,49.527439,70.770073,0
1732963458.077587,45.379452,63.526997,0
1732963458.0854,28.427917,52.705009,0
1732963458.093213,26.862566,49.578457,0
1732963458.101026,43.229549,56.701187,0
1732963458.10884,50.870934,59.71833,0
1732963458.116653,42.623142,49.924767,0
1732963458.124466,34.895901,39.116383,0
1732963458.132279,34.861008,41.638802,0
1732963458.140092,36.875378,49.794086,0
1732963458.147905,35.301579,53.842754,0
1732963458.155718,33.217045,54.30122,0
1732963458.163531,33.696136,53.734612,0
1732963458.171344,41.347057,57.267029,0
1732963458.179157,48.990322,61.308224,0
1732963458.18697,44.842873,53.562302,0
1732963458.194783,37.113415,44.799507,0
1732963458.202596,35.027069,44.242401,0
1732963458.210409,27.307426,35.488926,0
1732963458.218222,19.083197,24.694977,0
1732963458.226035,30.847191,40.551819,0
1732963458.233848,45.160957,62.540501,0
1732963458.241661,38.968105,59.404114,0
1732963458.249474,33.806061,51.147785,0
1732963458.257287,39.919945,52.63356,0
1732963458.2651,38.343105,51.044003,0
1732963458.272913,35.230915,48.943729,0
1732963458.280726,40.31876,51.456326,0
1732963458.288539,42.839981,53.966408,0
1732963458.296353,42.797138,55.449364,0
1732963458.304165,42.242035,51.295452,0
1732963458.311978,31.441332,37.41185,0
1732963458.319791,21.163736,32.763668,0
1732963458.327605,21.142572,33.75552,0
1732963458.335418,19.584507,25.012533,0
1732963458.343231,20.589539,26.524445,0
1732963458.351044,23.130487,41.867149,0
1732963458.358857,14.910433,41.312977,0
1732963458.36667,12.333984,33.587048,0
1732963458.374483,20.518574,38.16423,0
1732963458.382296,16.911901,34.027603,0
1732963458.390109,14.845758,31.432037,0
1732963458.397922,34.298603,54.454453,0
1732963458.405735,41.436615,62.084614,0
1732963458.413548,25.001331,38.456375,0
1732963458.421361,20.365561,30.220995,0
1732963458.429174,26.492887,38.900005,0
1732963458.436987,24.417164,32.713413,0
1732963458.4448,19.26967,23.45916,0
1732963458.452613,13.102708,22.411085,0
1732963458.460426,5.917297,19.827135,0
1732963458.468239,13.083688,23.393463,0
1732963458.476052,24.341373,31.054684,0
1732963458.483865,22.267801,34.097477,0
1732963458.491678,17.634764,39.186455,0
1732963458.499491,19.666361,39.659576,0
1732963458.507304,19.646694,28.349148,0
1732963458.515118,21.163971,29.857721,0
1732963458.522931,31.901268,49.807865,0
1732963458.530743,42.627827,55.90575,0
1732963458.538556,46.171352,48.165226,0
1732963458.54637,45.612873,54.777061,0
1732963458.554183,36.858032,55.746899,0
1732963458.561996,19.402712,30.075769,0
1732963458.569809,7.600232,14.164155,0
1732963458.577622,10.666478,23.371529,0
1732963458.585435,16.291197,19.249697,0
1732963458.593248,12.688751,0.275062,0
1732963458.601061,9.602216,-1.262136,0
1732963458.608874,14.715691,10.009895,0
1732963458.616687,11.114821,10.512193,0
1732963458.6245,-4.265524,0.255527,0
1732963458.632313,-4.261259,-0.257037,0
1732963458.640126,10.599926,13.063221,0
1732963458.647939,12.126248,21.759388,0
1732963458.655752,8.015661,16.102243,0
1732963458.663565,11.081491,11.475372,0
1732963458.671378,9.021179,11.976205,0
1732963458.679191,7.475235,12.476537,0
1732963458.687004,12.590837,12.46406,0
1732963458.694817,10.529015,11.939288,0
1732963458.70263,3.346178,9.878118,0
1732963458.710443,-2.292552,3.20824,0
1732963458.718256,-7.925644,-2.942661,0
1732963458.726069,-1.770027,5.257205,0
1732963458.733883,8.990205,16.522717,0
1732963458.741696,0.271984,10.358502,0
1732963458.749509,-8.437519,5.225067,0
1732963458.757321,-2.281389,6.756765,0
1732963458.765135,-3.816031,-1.446915,0
1732963458.772948,-6.886061,-4.519314,0
1732963458.780761,0.293133,4.706743,0
1732963458.788574,-2.781006,0.091267,0
1732963458.796387,-8.41361,-1.445747,0
1732963458.8042,3.377881,21.097237,0
1732963458.812013,5.936041,24.149986,0
1732963458.819826,-5.852972,2.096606,0
1732963458.827639,-6.359426,-0.979337,0
1732963458.835452,-5.840759,4.144719,0
1732963458.843265,-17.105688,-5.593272,0
1732963458.851078,-18.625505,-7.124602,0
1732963458.858891,-3.237649,5.177907,0
1732963458.866704,7.52405,15.418883,0
1732963458.874517,6.491911,21.551157,0
1732963458.88233,1.87465,21.017298,0
1732963458.890143,0.84816,13.311666,0
1732963458.897956,0.847311,10.736815,0
1732963458.905769,2.895695,17.386078,0
1732963458.913582,8.528184,28.639462,0
1732963458.921395,8.007348,34.758514,0
1732963458.929208,0.827033,27.551449,0
1732963458.937021,1.850821,18.814667,0
1732963458.944834,2.361278,15.209698,0
1732963458.952647,-12.498006,0.849872,0
1732963458.960461,-19.657816,-6.323285,0
1732963458.968274,-2.219697,14.175345,0
1732963458.976087,16.737907,30.555017,0
1732963458.983899,14.159632,16.692154,0
1732963458.991713,-0.711451,3.867769,0
1732963458.999526,-5.321509,10.011594,0
1732963459.007339,0.319197,8.976967,0
1732963459.015152,-4.804199,-4.864318,0
1732963459.022965,-14.533241,-3.834838,0
1732963459.030778,-9.395631,10.513612,0
1732963459.038591,-1.70162,11.527714,0
1732963459.046404,-0.675303,3.319263,0
1732963459.054217,-2.723858,4.852867,0
1732963459.06203,-11.430366,3.823399,0
1732963459.069843,-19.10355,-8.475809,0
1732963459.077656,-12.936754,-10.516564,0
1732963459.085469,-4.214587,0.764722,0
1732963459.093282,1.93732,10.497803,0
1732963459.101095,8.595383,16.12269,0
1732963459.108908,3.976018,9.958875,0
1732963459.116721,-6.274112,-11.568007,0
1732963459.124534,-3.706299,-18.728746,0
1732963459.132347,3.982023,-3.853095,0
1732963459.14016,2.441117,3.323066,0
1732963459.147973,-5.758247,-6.414104,0
1732963459.155786,-17.023258,-16.141535,0
1732963459.163599,-21.617004,-16.125395,0
1732963459.171412,-17.496925,-12.523115,0
1732963459.179226,-16.454813,-8.924438,0
1732963459.187039,-16.438358,-1.743206,0
1732963459.194852,-11.298842,1.332384,0
1732963459.202665,-14.873698,-7.890487,0
1732963459.210478,-29.715748,-18.12875,0
1732963459.218291,-36.346031,-17.598314,0
1732963459.226104,-28.112762,-15.019177,0
1732963459.233917,-17.326187,-11.930312,0
1732963459.24173,-20.895016,-9.356843,0
1732963459.249543,-34.194122,-16.007486,0
1732963459.257356,-37.746082,-22.65148,0
1732963459.265169,-28.999104,-15.968827,0
1732963459.272982,-22.822412,-11.34209,0
1732963459.280795,-24.84882,-17.478439,0
1732963459.288608,-24.823971,-17.46096,0
1732963459.296421,-19.163763,-8.734269,0
1732963459.304234,-15.558446,-7.188612,0
1732963459.312047,-20.665964,-13.329116,0
1732963459.31986,-29.354528,-21.512709,0
1732963459.327673,-38.546711,-27.126581,0
1732963459.335486,-42.606628,-20.439455,0
1732963459.343299,-36.416328,-13.759015,0
1732963459.351112,-33.818375,-21.429873,0
1732963459.358925,-37.370708,-20.896133,0
1732963459.366738,-29.648724,-4.481392,0
1732963459.374551,-20.397535,-4.989218,0
1732963459.382364,-26.52483,-19.328844,0
1732963459.390177,-26.498306,-17.260284,0
1732963459.397991,-15.201038,-4.435332,0
1732963459.405804,-14.67353,-0.844743,0
1732963459.413617,-17.220394,-3.405437,0
1732963459.42143,-16.178558,-8.0128,0
1732963459.429243,-24.359303,-14.15248,0
1732963459.437056,-30.482635,-17.212173,0
1732963459.444869,-26.865999,-16.682653,0
1732963459.452682,-27.351442,-15.129048,0
1732963459.460495,-31.422552,-15.113919,0
1732963459.468308,-32.928051,-16.123421,0
1732963459.476121,-36.993587,-15.082682,0
1732963459.483934,-39.005821,-14.555291,0
1732963459.491747,-33.843739,-19.663813,0
1732963459.49956,-31.248358,-24.767225,0
1732963459.507373,-31.21711,-27.816305,0
1732963459.515186,-30.161278,-28.813105,0
1732963459.522999,-29.618809,-24.685829,0
1732963459.530812,-26.515343,-22.099606,0
1732963459.538625,-25.464212,-31.811352,0
1732963459.546438,-30.561825,-35.365696,0
1732963459.554251,-26.94511,-16.374945,0
1732963459.562064,-16.67201,-1.501646,0
1732963459.569877,-21.778416,-14.820145,0
1732963459.57769,-38.662792,-31.199171,0
1732963459.585503,-45.284126,-33.217201,0
1732963459.593316,-44.21423,-36.770138,0
1732963459.601129,-49.805397,-42.368752,0
1732963459.608942,-59.489441,-41.301769,0
1732963459.616756,-60.966873,-43.822006,0
1732963459.624569,-55.782829,-46.339722,0
1732963459.632382,-54.702431,-36.559536,0
1732963459.640195,-57.209267,-29.862976,0
1732963459.648008,-59.20129,-39.566959,0
1732963459.655821,-61.703625,-48.236622,0
1732963459.663634,-59.592693,-45.62685,0
1732963459.671447,-51.336174,-43.019684,0
1732963459.67926,-50.260223,-48.099739,0
1732963459.687073,-50.209965,-47.539333,0
1732963459.694886,-41.96283,-37.24564,0
1732963459.702699,-37.310101,-36.183781,0
1732963459.710512,-41.37125,-43.319904,0
1732963459.718325,-42.354496,-36.104275,0
1732963459.726138,-44.36137,-25.30971,0
1732963459.733951,-47.390854,-32.456707,0
1732963459.741764,-42.732697,-38.571941,0
1732963459.749577,-43.714577,-34.43491,0
1732963459.75739,-53.917019,-34.400475,0
1732963459.765203,-56.424641,-33.853767,0
1732963459.773016,-53.294369,-27.67222,0
1732963459.780829,-55.290306,-27.644548,0
1732963459.788642,-54.2104,-30.69075,0
1732963459.796455,-53.131573,-31.172367,0
1732963459.804268,-59.738441,-33.702732,0
1732963459.812081,-61.215626,-37.76749,0
1732963459.819894,-57.05595,-42.852802,0
1732963459.827707,-58.02351,-48.445332,0
1732963459.835521,-62.063946,-47.884579,0
1732963459.843334,-61.489574,-44.250542,0
1732963459.851147,-53.743469,-43.693981,0
1732963459.85896,-50.103573,-41.601059,0
1732963459.866773,-59.787315,-40.534843,0
1732963459.874586,-65.875221,-43.055847,0
1732963459.882399,-60.173962,-37.889713,0
1732963459.890212,-55.503017,-26.581055,0
1732963459.898025,-53.398285,-22.456011,0
1732963459.905838,-49.246422,-23.970478,0
1732963459.913651,-47.660255,-24.458815,0
1732963459.921464,-51.711056,-28.532818,0
1732963459.929277,-62.930115,-39.262749,0
1732963459.93709,-73.113335,-49.981945,0
1732963459.944903,-67.917145,-49.931965,0
1732963459.952716,-57.090767,-38.611263,0
1732963459.960529,-55.496754,-34.47419,0
1732963459.968342,-54.416641,-42.124332,0
1732963459.976155,-54.362225,-45.668362,0
1732963459.983968,-58.918633,-37.42577,0
1732963459.991781,-50.662792,-23.043728,0
1732963459.999594,-34.218281,-6.11453,0
1732963460.007407,-36.233295,-3.03457,0
1732963460.01522,-48.492447,-17.888458,0
1732963460.023034,-51.517799,-28.116724,0
1732963460.030846,-51.978588,-30.650145,0
1732963460.038659,-50.901997,-33.181034,0
1732963460.046472,-43.678787,-24.438622,0
1732963460.054286,-37.999722,-6.483414,0
1732963460.062099,-38.98634,-6.989238,0
1732963460.069912,-39.45966,-15.69148,0
1732963460.077725,-37.370968,-14.138865,0
1732963460.085538,-31.698214,-7.977034,0
1732963460.093351,-21.932669,-0.284442,0
1732963460.101164,-9.615352,11.498919,0
1732963460.108977,9.349648,23.270498,0
1732963460.11679,27.271069,38.104149,0
1732963460.124603,26.731489,45.238354,0
1732963460.132416,20.044758,37.508499,0
1732963460.140229,23.610867,36.958683,0
1732963460.148042,16.927256,41.532494,0
1732963460.155855,-1.532748,25.097116,0
1732963460.163668,-0.5066,14.825865,0
1732963460.171481,10.764676,29.155655,0
1732963460.179294,-1.541474,19.392653,0
1732963460.187107,-17.933779,-7.26674,0
1732963460.19492,-11.255844,-1.111781,0
1732963460.202733,-8.68305,4.012408,0
1732963460.210546,-26.092829,-20.582375,0
1732963460.218359,-38.874428,-29.783331,0
1732963460.226172,-40.884785,-22.068932,0
1732963460.233985,-45.966976,-31.780708,0
1732963460.241799,-42.847164,-38.408928,0
1732963460.249612,-25.385855,-23.513596,0
1732963460.257424,-17.163546,-9.657775,0
1732963460.265237,-27.904844,-11.18504,0
1732963460.273051,-41.709248,-25.006163,0
1732963460.280864,-44.229076,-30.104233,0
1732963460.288677,-35.475616,-19.827974,0
1732963460.29649,-36.464756,-20.320456,0
1732963460.304303,-57.432907,-37.206287,0
1732963460.312116,-67.621628,-42.804466,0
1732963460.319929,-55.258621,-36.101662,0
1732963460.327742,-54.691055,-35.553253,0
1732963460.335555,-65.394829,-43.202316,0
1732963460.343368,-62.255585,-49.819111,0
1732963460.351181,-55.533329,-48.232372,0
1732963460.358994,-59.06395,-46.134907,0
1732963460.366807,-66.689499,-54.798004,0
1732963460.37462,-72.7705,-62.427822,0
1732963460.382433,-71.160812,-58.26693,0
1732963460.390246,-68.0158,-53.085587,0
1732963460.398059,-71.533943,-54.569424,0
1732963460.405872,-72.999329,-54.002548,0
1732963460.413685,-63.704792,-45.239315,0
1732963460.421498,-56.468781,-35.972538,0
1732963460.429311,-57.436928,-37.473488,0
1732963460.437124,-60.453335,-43.0714,0
1732963460.444937,-59.880573,-40.979095,0
1732963460.45275,-57.771461,-40.425808,0
1732963460.460563,-61.299847,-47.55769,0
1732963460.468377,-68.923164,-48.534748,0
1732963460.476189,-71.415779,-46.949291,0
1732963460.484002,-70.319748,-48.951572,0
1732963460.491815,-69.737122,-47.878006,0
1732963460.499629,-70.179688,-47.830128,0
1732963460.507442,-77.281815,-58.02845,0
1732963460.515255,-82.83992,-65.655037,0
1732963460.523068,-74.560158,-60.466305,0
1732963460.530881,-71.411751,-55.795071,0
1732963460.538694,-84.148033,-63.423889,0
1732963460.546507,-88.162346,-67.971237,0
1732963460.55432,-83.975723,-62.267879,0
1732963460.562133,-89.014824,-63.230228,0
1732963460.569946,-89.950424,-67.265457,0
1732963460.577759,-85.249702,-64.636658,0
1732963460.585572,-92.336761,-69.182785,0
1732963460.593385,-94.805962,-75.773605,0
1732963460.601198,-82.928078,-62.377831,0
1732963460.609011,-80.283615,-50.020069,0
1732963460.616824,-85.326408,-58.679279,0
1732963460.624637,-82.679543,-62.719063,0
1732963460.63245,-79.523018,-54.971729,0
1732963460.640263,-81.492722,-57.478294,0
1732963460.648076,-81.411232,-59.470047,0
1732963460.655889,-77.231361,-52.23827,0
1732963460.663702,-77.154129,-59.870647,0
1732963460.671515,-86.810822,-72.618469,0
1732963460.679328,-93.38401,-71.008926,0
1732963460.687142,-88.167549,-68.888687,0
1732963460.694955,-84.493225,-70.35672,0
1732963460.702767,-86.970268,-64.650978,0
1732963460.71058,-88.932533,-63.561714,0
1732963460.718394,-93.966675,-68.621231,0
1732963460.726207,-95.921936,-63.941837,0
1732963460.73402,-86.604477,-54.656357,0
1732963460.741833,-84.980949,-56.650932,0
1732963460.749646,-96.679047,-65.815819,0
1732963460.757459,-97.094673,-65.237694,0
1732963460.765272,-86.23912,-54.926304,0
1732963460.773085,-88.714417,-59.994453,0
1732963460.780898,-102.458015,-80.426765,0
1732963460.788711,-109.527863,-89.567879,0
1732963460.796524,-111.979874,-87.429085,0
1732963460.804337,-113.917122,-87.853958,0
1732963460.81215,-106.630898,-81.618416,0
1732963460.819963,-94.741188,-74.876793,0
1732963460.827776,-95.15876,-81.461922,0
1732963460.835589,-100.186676,-84.4543,0
1732963460.843402,-93.426491,-75.148308,0
1732963460.851215,-87.697678,-69.950089,0
1732963460.859028,-94.269981,-70.904747,0
1732963460.866841,-95.200325,-69.809227,0
1732963460.874654,-86.908203,-65.640961,0
1732963460.882467,-87.333603,-66.599937,0
1732963460.89028,-101.590881,-80.877953,0
1732963460.898093,-115.321602,-100.777069,0
1732963460.905907,-117.255508,-105.287064,0
1732963460.91372,-102.79364,-89.30024,0
1732963460.921533,-83.735458,-69.230934,0
1732963460.929345,-81.090187,-63.526321,0
1732963460.937159,-91.255249,-70.635101,0
1732963460.944972,-91.6763,-73.638313,0
1732963460.952785,-84.924629,-70.490829,0
1732963460.960598,-85.352013,-74.518799,0
1732963460.968411,-86.803581,-78.54274,0
1732963460.976224,-82.10601,-72.828819,0
1732963460.984037,-82.023903,-70.706757,0
1732963460.99185,-88.089569,-75.246819,0
1732963460.999663,-85.952248,-69.536186,0
1732963461.007476,-79.718605,-60.75742,0
1732963461.015289,-84.249657,-68.381279,0
1732963461.023102,-89.288483,-75.997513,0
1732963461.030915,-88.174576,-73.872284,0
1732963461.038728,-95.771019,-81.995338,0
1732963461.046541,-108.995247,-95.233337,0
1732963461.054354,-105.812408,-93.088875,0
1732963461.062167,-99.558899,-90.43425,0
1732963461.06998,-108.680885,-94.954582,0
1732963461.077793,-107.035278,-89.224243,0
1732963461.085606,-90.022087,-80.938095,0
1732963461.093419,-89.419762,-83.931007,0
1732963461.101232,-99.064186,-83.847076,0
1732963461.109045,-91.792816,-77.615532,0
1732963461.116858,-88.114868,-81.636383,0
1732963461.124672,-104.932907,-93.850128,0
1732963461.132485,-117.635666,-101.440895,0
1732963461.140298,-112.907257,-98.777916,0
1732963461.148111,-105.622047,-86.896057,0
1732963461.155924,-99.368729,-77.075317,0
1732963461.163737,-88.510902,-70.850548,0
1732963461.17155,-72.028542,-60.533546,0
1732963461.179363,-66.833435,-62.009933,0
1732963461.187176,-86.234299,-85.514076,0
1732963461.194989,-104.591141,-100.285484,0
1732963461.202802,-97.826546,-93.012894,0
1732963461.210615,-86.457954,-86.25988,0
1732963461.218428,-85.859184,-83.612083,0
1732963461.226241,-79.625633,-72.770012,0
1732963461.234054,-72.373703,-65.524933,0
1732963461.241867,-76.912102,-73.14402,0
1732963461.24968,-80.421341,-78.706261,0
1732963461.257493,-79.828613,-76.066017,0
1732963461.265306,-84.35955,-79.576103,0
1732963461.273119,-85.812119,-82.570374,0
1732963461.280932,-81.115532,-75.827805,0
1732963461.288745,-80.009804,-70.628899,0
1732963461.296558,-85.052872,-72.095192,0
1732963461.304371,-91.627815,-75.096947,0
1732963461.312184,-94.097725,-79.120308,0
1732963461.319997,-85.806709,-76.479652,0
1732963461.32781,-80.597824,-67.693939,0
1732963461.335623,-91.275688,-70.700096,0
1732963461.343437,-99.381332,-78.314011,0
